[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SHOW_FLOW,N/A,417,301,116,28%,Show the transaction flow of maintenance order
[Totle], ,417,301,116,28%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SKB1_MWSKZ,N/A,125,66,59,47%,Problems with billing docs
[Totle], ,125,66,59,47%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SLOC_EXTEND,N/A,"1,099",792,307,28%,Extend Storage Location
[Totle], ,"1,099",792,307,28%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SLOC_EXTEND_TMP,N/A,"1,106",794,312,28%,Extend Storage Location
[Totle], ,"1,106",794,312,28%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_CREATE_CUST,N/A,"1,363","1,067",296,22%,Create Customers
[Totle], ,"1,363","1,067",296,22%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_CREATE_CUST_NEW,N/A,"1,066",778,288,27%,Create Customers
[Totle], ,"1,066",778,288,27%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_CREATE_INFO_RE,N/A,589,397,192,33%,Create Vendors
[Totle], ,589,397,192,33%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_CREATE_VEND,N/A,535,347,188,35%,Create Vendors
[Totle], ,535,347,188,35%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_CREATE_VENDORS,N/A,"1,002",764,238,24%,Create Vendors
[Totle], ,"1,002",764,238,24%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_CTP_QUOTATION,N/A,285,199,86,30%,CTP quotation upload program
YSE_SL_CTP_QUOT_F01,N/A,"1,378","1,034",344,25%,Include YSE_SL_CTP_QUOT_F01
YSE_SL_CTP_QUOT_F02,N/A,352,209,143,41%,Include YSE_SL_CTP_QUOT_F01
YSE_SL_CTP_QUOTATION,9001,50,31,19,38%,CTP quotation upload
[Totle], ,"2,065","1,473",592,29%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_EM_WHS_GNL,N/A,25,11,14,56%,S&L Warehouse General Report
YSE_SL_EM_WHS_GNL_100,N/A,25,10,15,60%,Screen 100
YSE_SL_EM_WHS_GNL_EVT,N/A,30,9,21,70%,Events
YSE_SL_EM_WHS_GNL_FRM,N/A,334,195,139,42%,Forms
YSE_SL_EM_WHS_GNL_GLD,N/A,93,75,18,19%,Global data/constants
YSE_SL_EM_WHS_GNL_SSC,N/A,10,6,4,40%,Selection screen
YSE_SL_EM_WHS_GNL,100,24,15,9,38%,Warehouse General Report
[Totle], ,541,321,220,41%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_EXTEND_MATERIAL,N/A,632,432,200,32%,Extend Material
[Totle], ,632,432,200,32%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_ITEM_REPORT,N/A,30,9,21,70%,Item report
YSE_STOCK_ITEM_ALVSUPP,N/A,92,52,40,43%,Include YSE_STOCK_OVERVIEW_ALVSUPP
YSE_STOCK_ITEM_CLASS_DEF,N/A,27,12,15,56%,Include YSE_CLASS_DEFINITIONS
YSE_STOCK_ITEM_EVENTS,N/A,148,83,65,44%,Events
YSE_STOCK_ITEM_FORMS,N/A,"2,125","1,365",760,36%,Supporting forms
YSE_STOCK_ITEM_SCR0200,N/A,42,15,27,64%,Include YSE_STOCK_OVERVIEW_SCR0200
YSE_STOCK_ITEM_SELSC,N/A,52,45,7,13%,Selection screen
YSE_STOCK_ITEM_TOP,N/A,378,339,39,10%,Include YSE_STOCK_ALARM_LIST_TOP
YSE_SL_ITEM_REPORT,200,6,5,1,17%,SCREEN WITH ITEMS WITH NOT ENOUGH STOCK
[Totle], ,"2,900","1,925",975,34%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_ITEM_REPORT_V1,N/A,68,9,59,87%,Item report
YSE_STOCK_ITEM_ALVSUPP_V1,N/A,176,93,83,47%,Include YSE_STOCK_ITEM_ALVSUPP_V1
YSE_STOCK_ITEM_CLASS_DEF_V1,N/A,31,12,19,61%,Include YSE_STOCK_ITEM_CLASS_DEF_V1
YSE_STOCK_ITEM_EVENTS_V1,N/A,156,83,73,47%,Include YSE_STOCK_ITEM_EVENTS_V1
YSE_STOCK_ITEM_FORMS_V1,N/A,"3,310","1,875","1,435",43%,Include YSE_STOCK_ITEM_FORMS_V1
YSE_STOCK_ITEM_SCR0200_V1,N/A,45,15,30,67%,Include YSE_STOCK_ITEM_SCR0200_V1
YSE_STOCK_ITEM_SELSC_V1,N/A,83,43,40,48%,Include YSE_STOCK_ITEM_SELSC_V1
YSE_STOCK_ITEM_TOP_V1,N/A,458,368,90,20%,Include YSE_STOCK_ITEM_TOP_V1
YSE_SL_ITEM_REPORT_V1,200,6,5,1,17%,SCREEN WITH ITEMS WITH NOT ENOUGH STOCK
[Totle], ,"4,333","2,503","1,830",42%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_ITEM_REPORT_V2,N/A,70,9,61,87%,Item report
YSE_STOCK_ITEM_ALVSUPP_V2,N/A,176,93,83,47%,Include YSE_STOCK_OVERVIEW_ALVSUPP
YSE_STOCK_ITEM_CLASS_DEF_V2,N/A,31,12,19,61%,Include YSE_STOCK_ITEM_CLASS_DEF_V2
YSE_STOCK_ITEM_EVENTS_V2,N/A,156,83,73,47%,Include YSE_STOCK_ITEM_EVENTS_V2
YSE_STOCK_ITEM_FORMS_V2,N/A,"3,184","1,997","1,187",37%,Include YSE_STOCK_ITEM_FORMS_V2
YSE_STOCK_ITEM_SCR0200_V2,N/A,45,15,30,67%,Include YSE_STOCK_ITEM_SCR0200_V2
YSE_STOCK_ITEM_SELSC_V2,N/A,71,51,20,28%,Include YSE_STOCK_ITEM_SELSC_V2
YSE_STOCK_ITEM_TOP_V2,N/A,448,378,70,16%,Include YSE_STOCK_ITEM_TOP_V2
YSE_SL_ITEM_REPORT_V2,200,6,5,1,17%,SCREEN WITH ITEMS WITH NOT ENOUGH STOCK
[Totle], ,"4,187","2,643","1,544",37%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_ITEM_REPORT_V2_TMP,N/A,73,9,64,88%,Item report
YSE_STOCK_ITEM_ALVSUPP_V2,N/A,176,93,83,47%,Include YSE_STOCK_OVERVIEW_ALVSUPP
YSE_STOCK_ITEM_CLASS_DEF_V2,N/A,31,12,19,61%,Include YSE_STOCK_ITEM_CLASS_DEF_V2
YSE_STOCK_ITEM_EVENTS_V2,N/A,156,83,73,47%,Include YSE_STOCK_ITEM_EVENTS_V2
YSE_STOCK_ITEM_FORMS_V2,N/A,"3,184","1,997","1,187",37%,Include YSE_STOCK_ITEM_FORMS_V2
YSE_STOCK_ITEM_SCR0200_V2,N/A,45,15,30,67%,Include YSE_STOCK_ITEM_SCR0200_V2
YSE_STOCK_ITEM_SELSC_V2,N/A,71,51,20,28%,Include YSE_STOCK_ITEM_SELSC_V2
YSE_STOCK_ITEM_TOP_V2,N/A,448,378,70,16%,Include YSE_STOCK_ITEM_TOP_V2
YSE_SL_ITEM_REPORT_V2_TMP,200,6,5,1,17%,SCREEN WITH ITEMS WITH NOT ENOUGH STOCK
[Totle], ,"4,190","2,643","1,547",37%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_ITEM_REP_KPI2,N/A,43,9,34,79%,KPI2 Item Report
YSE_STOCK_KPI2_ALVSUPP,N/A,97,58,39,40%,Include YSE_STOCK_OVERVIEW_ALVSUPP
YSE_STOCK_KPI2_CLASS_DEF,N/A,31,12,19,61%,Include YSE_STOCK_ITEM_CLASS_DEF_V2
YSE_STOCK_KPI2_EVENTS,N/A,118,63,55,47%,Include YSE_STOCK_ITEM_EVENTS_V2
YSE_STOCK_KPI2_FORMS,N/A,"1,137",680,457,40%,Include YSE_STOCK_ITEM_FORMS_V2
YSE_STOCK_KPI2_SCR0200,N/A,45,15,30,67%,Include YSE_STOCK_ITEM_SCR0200_V2
YSE_STOCK_KPI2_SELSC,N/A,27,12,15,56%,Include YSE_STOCK_ITEM_SELSC_V2
YSE_STOCK_KPI2_TOP,N/A,461,397,64,14%,Include YSE_STOCK_ITEM_TOP_V2
YSE_SL_ITEM_REP_KPI2,200,6,5,1,17%,SCREEN WITH ITEMS WITH NOT ENOUGH STOCK
[Totle], ,"1,965","1,251",714,36%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_REP_CENTRALWHEFF,N/A,318,166,152,48%,Central WH Efficiency
YSE_SD_REP_INCLUDE,N/A,100,54,46,46%,Include for reporting purposes
[Totle], ,418,220,198,47%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_SCRAP,N/A,149,72,77,52%,Itemlist with  stock to be returned to Airpower Service Cent
YSE_CLASS_DEFINITIONS,N/A,26,12,14,54%,Include YSE_CLASS_DEFINITIONS
YSE_SL_SCRAP_EVT,N/A,39,16,23,59%,Events
YSE_SL_SCRAP_FRM,N/A,"1,108",679,429,39%,Supporting forms
YSE_SL_SCRAP_SSC,N/A,23,17,6,26%,Selection screen
YSE_SL_SCRAP_TOP,N/A,199,175,24,12%,Include YSE_STOCK_ALARM_LIST_TOP
YSE_SL_SCRAP,200,7,5,2,29%,SCREEN WITH ITEMS WITH NOT ENOUGH STOCK
[Totle], ,"1,551",976,575,37%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SL_UPDATE_CUST,N/A,489,303,186,38%,Create Customers
[Totle], ,489,303,186,38%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SOHIST_UPLOAD,N/A,274,201,73,27%,The Program used for sales history log uploading
[Totle], ,274,201,73,27%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SO_REJECT,N/A,677,427,250,37%,Reject orders
YSE_SO_REJECT,100,5,4,1,20%,Display SO
[Totle], ,682,431,251,37%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SPLIT_ORDFLW_BY_DIVI,N/A,"1,052",806,246,23%,Split order flow by division
[Totle], ,"1,052",806,246,23%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SRM_SYN,N/A,480,285,195,41%,Synchronize SAP-SRM interface
[Totle], ,480,285,195,41%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SSCJWU_TEST,N/A,349,216,133,38%,Test report
[Totle], ,349,216,133,38%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_STOCK_ALARM_LIST,N/A,"1,565",954,611,39%,Stock Alarm List
YSE_CLASS_DEFINITIONS,N/A,26,12,14,54%,Include YSE_CLASS_DEFINITIONS
YSE_STOCK_ALARM_LIST_TOP,N/A,301,236,65,22%,Include YSE_STOCK_ALARM_LIST_TOP
YSE_STOCK_ALARM_LIST,200,7,5,2,29%,SCREEN WITH ITEMS WITH NOT ENOUGH STOCK
[Totle], ,"1,899","1,207",692,36%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_STOCK_ALARM_LIST_V1,N/A,"2,227","1,430",797,36%,Stock Alarm List
YSE_CLASS_DEFINITIONS,N/A,26,12,14,54%,Include YSE_CLASS_DEFINITIONS
YSE_STOCK_ALARM_LIST_TOP_V1,N/A,330,257,73,22%,Include YSE_STOCK_ALARM_LIST_TOP
YSE_STOCK_ALARM_LIST_V1,200,7,5,2,29%,SCREEN WITH ITEMS WITH NOT ENOUGH STOCK
[Totle], ,"2,590","1,704",886,34%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_STOCK_EXTRACTION,N/A,500,380,120,24%,Stock Extraction for act!
[Totle], ,500,380,120,24%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_STOCK_OVERVIEW,N/A,"2,075","1,291",784,38%,Stock Overview
YSE_STOCK_OVERVIEW_ALVSUPP,N/A,100,58,42,42%,Include YSE_STOCK_OVERVIEW_ALVSUPP
YSE_STOCK_OVERVIEW_CLASS_DEF,N/A,27,12,15,56%,Include YSE_CLASS_DEFINITIONS
YSE_STOCK_OVERVIEW_SCR0200,N/A,42,15,27,64%,Include YSE_STOCK_OVERVIEW_SCR0200
YSE_STOCK_OVERVIEW_TOP,N/A,457,273,184,40%,Include YSE_STOCK_ALARM_LIST_TOP
YSE_STOCK_OVERVIEW,200,6,5,1,17%,SCREEN WITH ITEMS WITH NOT ENOUGH STOCK
[Totle], ,"2,707","1,654","1,053",39%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_STOCK_REPORT_CORRECT,N/A,44,18,26,59%,Correct YSE_STOCK_REPORT data
YSE_STOCK_REPORT_CORRECT_VAF01,N/A,809,541,268,33%,Include YSE_STOCK_REPORT_CORRECT_VAF01
YSE_STOCK_REPORT_SCREEN,N/A,75,48,27,36%,Include YSE_STOCK_REPORT_SCREEN
[Totle], ,928,607,321,35%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_STOCK_REPORT_CORRECT1,N/A,37,11,26,70%,Correct YSE_STOCK_REPORT data
YSE_STOCK_REPORT_CORRECT_FRMS,N/A,553,290,263,48%,Include YSE_STOCK_REPORT_CORRECT_VAF01
YSE_STOCK_REPORT_SCREEN_1,N/A,72,46,26,36%,Include YSE_STOCK_REPORT_SCREEN
[Totle], ,662,347,315,48%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_STOCK_VAL_PREV_PERIOD,N/A,923,606,317,34%,Seed: Stock Valuation Report for Previous Period
[Totle], ,923,606,317,34%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_STOCK_VAL_PREV_PERIOD_RUS,N/A,"1,993","1,426",567,28%,Seed: Stock Valuation Report for Previous Period
[Totle], ,"1,993","1,426",567,28%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_STVARV_CHANGESETTLEDATES,N/A,370,259,111,30%,Change date of settlements and RR to current day iso end of
[Totle], ,370,259,111,30%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SUPERSESSION_LIST,N/A,995,693,302,30%,SE: Supersession overview
[Totle], ,995,693,302,30%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SUPER_POPIC,N/A,"2,050","1,515",535,26%,SEED : Supersessions integrated with POPIC
[Totle], ,"2,050","1,515",535,26%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SWITCH_AUTO_POSTING,N/A,124,48,76,61%,Switch tickmark 'Post automatically only'
[Totle], ,124,48,76,61%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SYSTEM_SETTINGS_OVERVIEW,N/A,31,15,16,52%,show critical system settings
[Totle], ,31,15,16,52%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_SYSTEM_SETTINGS_OVERVIEW_2,N/A,703,499,204,29%,Copy of  RSAUDIT_SYSTEM_STATUS
Z_RSAUDIT_SYSTEM_STATUS_ALV,N/A,921,644,277,30%,Include RSAUDIT_SYSTEM_STATUS_ALV
Z_RSCTSDLVU,N/A,21,12,9,43%,Include RSCTSDLVU
[Totle], ,"1,645","1,155",490,30%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TASKLIST_UPDATE,N/A,502,346,156,31%,Maintenance package for operation line 95 in GMIX task list
[Totle], ,502,346,156,31%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TASKL_VISITTYPE,N/A,74,44,30,41%,List with visit type per tasklist counter
[Totle], ,74,44,30,41%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST1,N/A,10,1,9,90%,test
[Totle], ,10,1,9,90%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST_AIR22710,N/A,14,6,8,57%,test_print_ag
[Totle], ,14,6,8,57%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST_FIELD,N/A,316,158,158,50%,UPLOAD PRICES
BDCRECX1,N/A,256,184,72,28%,UPLOAD PRICES
[Totle], ,572,342,230,40%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST_FORM,N/A,101,71,30,30%,Test Forms
[Totle], ,101,71,30,30%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST_LFR_001,N/A,33,17,16,48%,TEST
[Totle], ,33,17,16,48%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST_PDF,N/A,1,1,0,0%,Print Program for Sales Documents
[Totle], ,1,1,0,0%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST_PROGRAM,N/A,19,6,13,68%,Test Program
[Totle], ,19,6,13,68%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST_QRY,N/A,67,41,26,39%,Close Service Order Automatically
[Totle], ,67,41,26,39%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST_QRY_AC_CONNECT,N/A,89,58,31,35%,Close Service Order Automatically
[Totle], ,89,58,31,35%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TEST_QRY_AC_CONNECT2,N/A,142,108,34,24%,Close Service Order Automatically
[Totle], ,142,108,34,24%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TRANSFER_STOCK,N/A,791,528,263,33%,Stock Transfer
[Totle], ,791,528,263,33%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST01,N/A,161,107,54,34%,Load ProdCat from File into ServiceOrder
[Totle], ,161,107,54,34%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST02,N/A,122,90,32,26%,Protoype Rental Planning Board - DUMPS!
YSE_TVO_TEST02,100,6,5,1,17%,Planning Board
[Totle], ,128,95,33,26%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST03,N/A,317,207,110,35%,Prototype Rental Planning Board
BARCDATA,N/A,61,22,39,64%,General Data Declaration for the Bar Chart
LBARCCON,N/A,409,322,87,21%,Constants for Network/Hierarchy Graphics
SGRCCNST,N/A,74,53,21,28%,Constants General Graphics
YSE_RENT_PLBRD_F01,N/A,904,598,306,34%,Supporting Forms for the RENT_PLBRD
YSE_RENT_PLBRD_F02,N/A,"1,324",916,408,31%,Supporting Forms for the RENT_PLBRD Barchart Data Preparatio
YSE_RENT_PLBRD_F03,N/A,343,203,140,41%,Supporting Forms for the RENT_PLBRD Barchart Processing Logi
YSE_RENT_PLBRD_F99,N/A,86,35,51,59%,Supporting Forms for the RENT_PLBRD fill tables with dummy/t
YSE_RENT_PLBRD_GC,N/A,63,35,28,44%,Global constants for the RENT_PLBRD
YSE_RENT_PLBRD_GD01,N/A,132,96,36,27%,Declaration of variables (tables...) for the RENT_PLBRD
YSE_RENT_PLBRD_GT,N/A,78,50,28,36%,Declarations of types for the RENT_PLBRD
YSE_RENT_PLBRD_SCR0100,N/A,26,7,19,73%,"Screen 0100 processing (PBO, PAI, ...)"
YSE_RENT_PLBRD_SCR0101,N/A,28,7,21,75%,"Screen 0101 processing (PBO, PAI, ...)"
YSE_RENT_PLBRD_SCR0102,N/A,60,34,26,43%,"Screen 0102 processing (PBO, PAI, ...)"
YSE_RENT_PLBRD_SCR0103,N/A,28,7,21,75%,"Screen 0103 processing (PBO, PAI, ...)"
YSE_RENT_PLBRD_SCR0104,N/A,16,4,12,75%,"Screen 0104 processing (PBO, PAI, ...)"
YSE_RENT_PLBRD_SCR0105,N/A,16,4,12,75%,"Screen 0105 processing (PBO, PAI, ...)"
YSE_RENT_PLBRD_SCR0106,N/A,16,4,12,75%,"Screen 0106 processing (PBO, PAI, ...)"
YSE_RENT_PLBRD_SCR0200,N/A,55,36,19,35%,"Screen 0300 processing (PBO, PAI, ...)"
YSE_RENT_PLBRD_SCR0300,N/A,797,566,231,29%,"Screen 0300 processing (PBO, PAI, ...)"
YSE_TVO_TEST03,100,18,13,5,28%,Change Boxes
YSE_TVO_TEST03,101,20,13,7,35%,Change Nodes
YSE_TVO_TEST03,102,27,16,11,41%,Display selected objects
YSE_TVO_TEST03,103,19,14,5,26%,Change Selection
YSE_TVO_TEST03,104,19,14,5,26%,Change Time Strips
YSE_TVO_TEST03,105,19,14,5,26%,Change Grid
YSE_TVO_TEST03,106,7,4,3,43%,Create Date Line
YSE_TVO_TEST03,200,26,13,13,50%,Selection Screen Rental Planning Board
YSE_TVO_TEST03,300,6,5,1,17%,Display GANTT Planning Board
[Totle], ,"4,994","3,312","1,682",34%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST04,N/A,28,8,20,71%,Test Parameter ID etc
[Totle], ,28,8,20,71%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST05,N/A,138,100,38,28%,Query Classification System
[Totle], ,138,100,38,28%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST06,N/A,281,205,76,27%,Create Contract from Quotation via BAPI: test
[Totle], ,281,205,76,27%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST07,N/A,34,24,10,29%,Hide fields from selection screen
[Totle], ,34,24,10,29%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST08,N/A,88,39,49,56%,test Select statements
[Totle], ,88,39,49,56%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST09,N/A,56,40,16,29%,Selection Screen Trick
[Totle], ,56,40,16,29%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST10,N/A,70,49,21,30%,Add Serial Numbers to Contract Items
[Totle], ,70,49,21,30%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST11,N/A,137,61,76,55%,ALV Control With Other Controls on Screen
YSE_TVO_TEST11,100,6,5,1,17%,Assigned Districts Overview
[Totle], ,143,66,77,54%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST12,N/A,357,151,206,58%,Semi-automatic extension of estimated rental period extensio
YSE_TVO_TEST12_1,N/A,222,125,97,44%,Include YSE_CONTR_RENTAL_PERIOD_EXTF02
YSE_TVO_TEST12_2,N/A,255,111,144,56%,Include YSE_CONTR_RENTAL_PERIOD_EXTI01
YSE_TVO_TEST12_3,N/A,13,4,9,69%,Include YSE_CONTR_RENTAL_PERIOD_EXTO01
YSE_TVO_TEST12_4,N/A,13,3,10,77%,Include YSE_CONTR_RENTAL_PERIOD_EXTO02
YSE_TVO_TEST12,100,9,5,4,44%,ALV CONTRACT SCREEN
[Totle], ,869,399,470,54%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST13,N/A,123,95,28,23%,"Create Service notification based on template"" notif."""
[Totle], ,123,95,28,23%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST14,N/A,18,11,7,39%,...Available...
[Totle], ,18,11,7,39%, 
,,,,,,
,,,,,,
[Program ID],[Dynpro No.],[Total Lines],[Process Lines],[Comment Lines],[Percentage],[Title]
YSE_TVO_TEST15,N/A,87,46,41,47%,...Available...
